"category","language","Toronto","Montréal","Vancouver","Calgary","Edmonton"
"Aboriginal languages","Cree, n.o.s.",55,135,145,140,1455
"Non-Official & Non-Aboriginal languages","Creole languages, n.i.e.",1920,915,225,180,345
"Non-Official & Non-Aboriginal languages","Creole, n.o.s.",3380,51325,365,430,615
"Non-Official & Non-Aboriginal languages","Croatian",16525,1865,5465,2100,2010
"Non-Official & Non-Aboriginal languages","Cushitic languages, n.i.e.",65,20,10,10,25
"Non-Official & Non-Aboriginal languages","Czech",4790,1175,3565,1500,895
"Aboriginal languages","Dakota",0,0,20,25,65
"Non-Official & Non-Aboriginal languages","Danish",1570,300,2070,860,745
"Aboriginal languages","Dene",10,0,20,20,145
"Non-Official & Non-Aboriginal languages","Dinka",45,0,80,725,335
"Aboriginal languages","Dogrib (Tlicho)",5,0,0,0,20
"Non-Official & Non-Aboriginal languages","Dravidian languages, n.i.e.",270,15,45,30,25
"Non-Official & Non-Aboriginal languages","Dutch",8585,1825,7455,4045,4100
"Non-Official & Non-Aboriginal languages","Edo",1020,70,80,105,140
"Official languages","English",3061820,444955,1316635,937055,930405
"Non-Official & Non-Aboriginal languages","Estonian",2690,170,455,95,45
"Non-Official & Non-Aboriginal languages","Ewe",370,485,60,60,125
"Non-Official & Non-Aboriginal languages","Fijian",55,0,390,45,55
"Non-Official & Non-Aboriginal languages","Finnish",2515,290,1900,325,230
"Official languages","French",65530,2551955,25005,20720,27100
"Non-Official & Non-Aboriginal languages","Frisian",135,10,80,40,95
"Non-Official & Non-Aboriginal languages","Fulah (Pular, Pulaar, Fulfulde)",225,1625,15,80,140
"Non-Official & Non-Aboriginal languages","Ga",445,80,30,65,65
"Non-Official & Non-Aboriginal languages","Ganda",515,15,65,40,210
"Non-Official & Non-Aboriginal languages","Georgian",1110,160,65,130,70
"Non-Official & Non-Aboriginal languages","German",29425,9235,24060,11865,14760
"Non-Official & Non-Aboriginal languages","Germanic languages, n.i.e.",50,100,30,10,10
"Aboriginal languages","Gitxsan (Gitksan)",0,0,50,0,0
"Non-Official & Non-Aboriginal languages","Greek",41225,37710,4880,1590,1080
"Non-Official & Non-Aboriginal languages","Gujarati",64115,6000,6285,5575,5750
"Aboriginal languages","Gwich'in",0,5,10,5,5
"Aboriginal languages","Haida",5,0,10,0,5
"Aboriginal languages","Haisla",0,0,10,0,0
"Non-Official & Non-Aboriginal languages","Haitian Creole",200,1965,20,25,55
"Non-Official & Non-Aboriginal languages","Hakka",6495,460,2185,345,625
"Aboriginal languages","Halkomelem",0,0,40,0,0
"Non-Official & Non-Aboriginal languages","Harari",925,5,20,75,165
"Non-Official & Non-Aboriginal languages","Hebrew",10385,3810,1770,505,405
"Aboriginal languages","Heiltsuk",5,0,15,0,0
"Non-Official & Non-Aboriginal languages","Hiligaynon",2320,400,1280,690,530
"Non-Official & Non-Aboriginal languages","Hindi",48140,2900,24220,7390,8415
"Non-Official & Non-Aboriginal languages","Hmong-Mien languages",25,20,130,90,10
"Non-Official & Non-Aboriginal languages","Hungarian",19130,5190,5285,3640,1580
"Non-Official & Non-Aboriginal languages","Icelandic",85,60,155,70,35
"Non-Official & Non-Aboriginal languages","Igbo",1520,100,155,710,305
"Non-Official & Non-Aboriginal languages","Ilocano",9415,2035,4605,2595,1845
"Non-Official & Non-Aboriginal languages","Indo-Iranian languages, n.i.e.",1920,330,340,955,280
"Aboriginal languages","Inuinnaqtun (Inuvialuktun)",0,0,0,5,10
"Aboriginal languages","Inuit languages, n.i.e.",0,35,5,10,20
"Aboriginal languages","Inuktitut",30,225,15,10,40
"Aboriginal languages","Iroquoian languages, n.i.e.",5,0,0,0,0
"Non-Official & Non-Aboriginal languages","Italian",151415,101230,15445,5430,4915
"Non-Official & Non-Aboriginal languages","Italic (Romance) languages, n.i.e.",225,95,60,10,15
"Non-Official & Non-Aboriginal languages","Japanese",9650,2065,16900,2420,1055
"Non-Official & Non-Aboriginal languages","Kabyle",105,11320,35,65,75
"Non-Official & Non-Aboriginal languages","Kannada",2020,230,225,285,205
"Non-Official & Non-Aboriginal languages","Karenic languages",265,0,765,280,435
"Non-Official & Non-Aboriginal languages","Kashmiri",275,20,45,85,20
"Aboriginal languages","Kaska (Nahani)",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Khmer (Cambodian)",3095,7950,1210,880,760
"Non-Official & Non-Aboriginal languages","Kinyarwanda (Rwanda)",385,1425,105,125,610
"Non-Official & Non-Aboriginal languages","Konkani",2155,105,225,175,150
"Non-Official & Non-Aboriginal languages","Korean",55005,4865,45990,9225,6325
"Non-Official & Non-Aboriginal languages","Kurdish",2775,795,1655,750,755
"Aboriginal languages","Kutenai",0,0,5,5,0
"Aboriginal languages","Kwakiutl (Kwak'wala)",0,0,15,0,0
"Non-Official & Non-Aboriginal languages","Lao",2275,3545,800,470,385
"Non-Official & Non-Aboriginal languages","Latvian",2260,240,320,190,145
"Aboriginal languages","Lillooet",0,0,10,0,0
"Non-Official & Non-Aboriginal languages","Lingala",375,1975,55,85,160
"Non-Official & Non-Aboriginal languages","Lithuanian",3190,485,330,340,175
"Non-Official & Non-Aboriginal languages","Macedonian",12015,175,250,160,180
"Non-Official & Non-Aboriginal languages","Malagasy",30,830,15,25,10
"Non-Official & Non-Aboriginal languages","Malay",4420,605,3480,800,510
"Non-Official & Non-Aboriginal languages","Malayalam",12530,405,1750,2130,3455
"Aboriginal languages","Malecite",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Maltese",3525,15,80,35,30
"Non-Official & Non-Aboriginal languages","Mandarin",227085,40195,174920,28745,19925
"Non-Official & Non-Aboriginal languages","Marathi",4465,235,535,845,535
"Aboriginal languages","Mi'kmaq",25,20,5,10,10
"Aboriginal languages","Michif",5,0,10,15,30
"Non-Official & Non-Aboriginal languages","Min Dong",765,20,220,45,70
"Non-Official & Non-Aboriginal languages","Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",11580,3110,10655,1720,1265
"Aboriginal languages","Mohawk",15,70,5,5,5
"Non-Official & Non-Aboriginal languages","Mongolian",345,185,345,450,85
"Aboriginal languages","Montagnais (Innu)",0,70,0,5,0
"Aboriginal languages","Moose Cree",10,0,0,5,5
"Aboriginal languages","Naskapi",0,15,0,0,0
"Non-Official & Non-Aboriginal languages","Nepali",4680,350,915,1935,1990
"Non-Official & Non-Aboriginal languages","Niger-Congo languages, n.i.e.",2940,5760,610,1110,1610
"Non-Official & Non-Aboriginal languages","Nilo-Saharan languages, n.i.e.",315,170,185,785,410
"Aboriginal languages","Nisga'a",0,5,30,0,5
"Aboriginal languages","North Slavey (Hare)",0,0,0,0,10
"Aboriginal languages","Northern East Cree",0,50,0,0,20
"Aboriginal languages","Northern Tutchone",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Norwegian",380,145,840,245,210
"Aboriginal languages","Nuu-chah-nulth (Nootka)",0,0,10,5,0
"Aboriginal languages","Oji-Cree",10,0,5,5,0
"Aboriginal languages","Ojibway",225,5,60,55,90
"Aboriginal languages","Okanagan",0,0,5,0,5
"Aboriginal languages","Oneida",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Oriya (Odia)",580,30,65,100,70
"Non-Official & Non-Aboriginal languages","Oromo",1010,5,170,950,1130
"Non-Official & Non-Aboriginal languages","Other languages, n.i.e.",960,485,365,330,235
"Aboriginal languages","Ottawa (Odawa)",15,0,0,0,0
"Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",1305,200,630,265,340
"Non-Official & Non-Aboriginal languages","Pangasinan",455,90,265,125,110
"Non-Official & Non-Aboriginal languages","Pashto",7685,1190,1070,1640,660
"Non-Official & Non-Aboriginal languages","Persian (Farsi)",100640,24740,41260,9725,4920
"Aboriginal languages","Plains Cree",5,0,40,55,350
"Non-Official & Non-Aboriginal languages","Polish",69860,12185,12040,8145,9380
"Non-Official & Non-Aboriginal languages","Portuguese",104305,31030,11950,3695,4625
"Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",171225,12250,151205,38840,27785
"Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,435,0,0,0
"Non-Official & Non-Aboriginal languages","Romanian",25070,33050,7170,4795,2540
"Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",355,1700,100,150,400
"Non-Official & Non-Aboriginal languages","Russian",83105,26370,18175,9555,5725
"Aboriginal languages","Salish languages, n.i.e.",0,0,40,0,0
"Aboriginal languages","Sarsi (Sarcee)",10,0,5,65,0
"Non-Official & Non-Aboriginal languages","Scottish Gaelic",165,15,125,55,50
"Aboriginal languages","Sekani",0,0,5,0,0
"Non-Official & Non-Aboriginal languages","Semitic languages, n.i.e.",925,85,135,210,80
"Non-Official & Non-Aboriginal languages","Serbian",21420,1890,6300,1860,1835
"Non-Official & Non-Aboriginal languages","Serbo-Croatian",2420,655,1145,525,360
"Non-Official & Non-Aboriginal languages","Shona",685,75,150,320,570
"Aboriginal languages","Shuswap (Secwepemctsin)",0,0,10,0,0
"Non-Official & Non-Aboriginal languages","Sign languages, n.i.e",750,315,355,160,210
"Non-Official & Non-Aboriginal languages","Sindhi",5800,310,1575,1735,940
"Non-Official & Non-Aboriginal languages","Sinhala (Sinhalese)",7860,620,1460,960,1310
"Aboriginal languages","Siouan languages, n.i.e.",0,0,5,0,0
"Aboriginal languages","Slavey, n.o.s.",0,5,5,5,10
"Non-Official & Non-Aboriginal languages","Slavic languages, n.i.e.",510,125,175,65,95
"Non-Official & Non-Aboriginal languages","Slovak",5255,900,2390,1175,610
"Non-Official & Non-Aboriginal languages","Slovene (Slovenian)",3705,690,545,270,290
"Non-Official & Non-Aboriginal languages","Somali",13255,725,1175,1460,6510
"Aboriginal languages","South Slavey",0,0,0,0,25
"Aboriginal languages","Southern East Cree",0,15,0,0,0
"Aboriginal languages","Southern Tutchone",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Spanish",126500,120765,36625,28690,18470
"Aboriginal languages","Squamish",0,0,20,0,0
"Aboriginal languages","Stoney",0,0,0,90,155
"Aboriginal languages","Straits",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Swahili",3215,1305,585,795,1245
"Aboriginal languages","Swampy Cree",30,0,15,10,25
"Non-Official & Non-Aboriginal languages","Swedish",1140,450,1290,295,265
"Non-Official & Non-Aboriginal languages","Tagalog (Pilipino, Filipino)",136110,14865,66825,40960,36755
"Aboriginal languages","Tahltan",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Tai-Kadai languages, n.i.e",20,5,15,10,15
"Non-Official & Non-Aboriginal languages","Tamil",109580,13490,3275,1860,2175
"Non-Official & Non-Aboriginal languages","Telugu",9010,555,920,955,935
"Non-Official & Non-Aboriginal languages","Thai",1645,530,1930,635,625
"Aboriginal languages","Thompson (Ntlakapamux)",0,0,15,0,0
"Non-Official & Non-Aboriginal languages","Tibetan",4875,95,265,550,20
"Non-Official & Non-Aboriginal languages","Tibeto-Burman languages, n.i.e.",335,70,220,150,100
"Non-Official & Non-Aboriginal languages","Tigrigna",4720,340,695,2755,2325
"Aboriginal languages","Tlingit",0,0,0,0,0
"Aboriginal languages","Tsimshian",0,0,25,0,0
"Non-Official & Non-Aboriginal languages","Turkic languages, n.i.e.",410,170,170,140,45
"Non-Official & Non-Aboriginal languages","Turkish",13695,6625,2770,1265,1745
"Non-Official & Non-Aboriginal languages","Ukrainian",26545,4640,3990,3625,11765
"Non-Official & Non-Aboriginal languages","Uralic languages, n.i.e.",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Urdu",128845,10260,8875,16930,8140
"Non-Official & Non-Aboriginal languages","Uyghur",385,190,170,60,60
"Non-Official & Non-Aboriginal languages","Uzbek",595,125,100,75,110
"Non-Official & Non-Aboriginal languages","Vietnamese",48000,25430,22955,13540,8865
"Non-Official & Non-Aboriginal languages","Vlaams (Flemish)",280,305,195,105,80
"Aboriginal languages","Wakashan languages, n.i.e.",0,0,0,0,0
"Non-Official & Non-Aboriginal languages","Waray-Waray",310,50,180,150,70
"Non-Official & Non-Aboriginal languages","Welsh",150,30,120,65,35
"Non-Official & Non-Aboriginal languages","Wolof",165,2440,30,120,130
"Aboriginal languages","Woods Cree",5,0,20,10,155
"Non-Official & Non-Aboriginal languages","Wu (Shanghainese)",5290,1025,4330,380,235
"Non-Official & Non-Aboriginal languages","Yiddish",3355,8960,220,80,55
"Non-Official & Non-Aboriginal languages","Yoruba",3380,210,190,1430,700
